Date,Open,High,Low,Close,Volume,Adj Close
9/30/2015,190.369995,191.830002,189.440002,191.630005,163452000,185.683726
9/29/2015,188.270004,189.740005,186.929993,188.119995,159045600,182.282632
9/28/2015,191.779999,191.910004,187.639999,188.009995,178515900,182.176045
9/25/2015,194.639999,195,191.809998,192.850006,155054800,186.865871
9/24/2015,192.149994,193.449997,190.559998,192.899994,159378800,186.914307
9/23/2015,194.110001,194.669998,192.910004,193.600006,92790600,187.592598
9/22/2015,193.880005,194.460007,192.559998,193.910004,153890900,187.892976
9/21/2015,196.440002,197.679993,195.210007,196.460007,105726200,190.363853
9/18/2015,195.710007,198.679993,194.960007,195.449997,223657500,189.385184
9/17/2015,200.020004,202.889999,199.279999,199.729996,276046600,192.531427
9/16/2015,198.820007,200.410004,198.410004,200.179993,99581600,192.965206
9/15/2015,196.610001,198.990005,195.960007,198.460007,113806200,191.307211
9/14/2015,196.949997,197.009995,195.429993,196.009995,79452000,188.945501
9/11/2015,195.380005,196.820007,194.529999,196.740005,119691200,189.649201
9/10/2015,194.559998,197.220001,194.25,195.850006,158611100,188.791278
9/9/2015,199.320007,199.470001,194.350006,194.789993,149347700,187.76947
9/8/2015,195.940002,197.610001,195.169998,197.429993,116025700,190.31432
9/4/2015,192.850006,193.860001,191.610001,192.589996,207081000,185.648764
9/3/2015,196.259995,198.050003,194.960007,195.550003,152087800,188.502088
9/2/2015,194.619995,195.460007,192.419998,195.410004,160269300,188.367134
9/1/2015,193.119995,194.770004,190.729996,191.770004,256000400,184.858326
8/31/2015,198.110001,199.130005,197.009995,197.669998,163298800,190.545675
8/28/2015,198.5,199.839996,197.919998,199.279999,160414400,192.097649
8/27/2015,197.020004,199.419998,195.210007,199.270004,274143900,192.088015
8/26/2015,192.080002,194.789993,188.369995,194.460007,339257000,187.451377
8/25/2015,195.429993,195.449997,186.919998,187.270004,369833100,180.520513
8/24/2015,187.490005,197.479996,182.399994,189.5,507244300,182.670136
8/21/2015,201.729996,203.940002,197.520004,197.830002,346588500,190.699912
8/20/2015,206.509995,208.289993,203.899994,203.970001,194327900,196.618617
8/19/2015,209.089996,210.009995,207.350006,208.320007,172946000,200.811842
8/18/2015,210.259995,210.679993,209.699997,209.979996,71692700,202.412002
8/17/2015,208.710007,210.589996,208.160004,210.589996,79072600,203.000017
8/14/2015,208.429993,209.509995,208.259995,209.419998,72786500,201.872188
8/13/2015,208.729996,209.550003,208.009995,208.660004,89383300,201.139585
8/12/2015,207.110001,209.139999,205.360001,208.919998,172123700,201.390208
8/11/2015,208.970001,209.470001,207.759995,208.669998,126081400,201.149219
8/10/2015,209.279999,210.669998,209.279999,210.570007,80270700,202.980749
8/7/2015,208.160004,208.339996,206.869995,207.949997,117858000,200.455168
8/6/2015,210.289993,210.419998,207.649994,208.350006,116030800,200.84076
8/5/2015,210.449997,211.309998,209.729996,210.070007,85786800,202.49877
8/4/2015,209.699997,210.25,208.800003,209.380005,81820800,201.833636
8/3/2015,210.460007,210.529999,208.649994,209.789993,113965700,202.228848
7/31/2015,211.419998,211.449997,210.160004,210.5,103266900,202.913265
7/30/2015,210.160004,211.020004,209.419998,210.820007,91304400,203.221738
7/29/2015,209.479996,211.039993,209.309998,210.770004,105791300,203.173538
7/28/2015,207.789993,209.5,206.800003,209.330002,123544800,201.785435
7/27/2015,206.940002,207.550003,206.259995,206.789993,132361100,199.336972
7/24/2015,210.300003,210.369995,207.600006,208,117755000,200.503368
7/23/2015,211.529999,211.649994,209.75,210.179993,90509100,202.604791
7/22/2015,210.929993,211.770004,210.889999,211.369995,88667900,203.751904
7/21/2015,212.429993,212.740005,211.389999,211.75,77965000,204.118213
7/20/2015,212.75,213.179993,212.210007,212.589996,70446800,204.927934
7/17/2015,212.289993,212.550003,211.800003,212.479996,89030000,204.821898
7/16/2015,211.869995,212.300003,211.580002,212.300003,106683300,204.648393
7/15/2015,210.729996,211.279999,210.039993,210.610001,97914100,203.019301
7/14/2015,209.720001,211.050003,209.649994,210.679993,81709600,203.08677
7/13/2015,208.990005,209.899994,208.940002,209.770004,106069400,202.209579
7/10/2015,207.289993,207.979996,204.949997,207.479996,129456900,200.002106
7/9/2015,207.039993,207.350006,204.770004,204.899994,144113100,197.515091
7/8/2015,206.419998,206.759995,204.25,204.529999,164020100,197.158431
7/7/2015,206.960007,208.169998,204.110001,208.020004,173820200,200.522652
7/6/2015,205.770004,207.649994,205.529999,206.720001,117975400,199.269503
7/2/2015,208.070007,208.270004,206.809998,207.309998,104373700,199.838235
7/1/2015,207.729996,208.029999,206.559998,207.5,135979900,200.021389
6/30/2015,207.259995,207.320007,205.279999,205.850006,182925100,198.430863
6/29/2015,208.050003,209.830002,205.330002,205.419998,202621300,198.016354
6/26/2015,210.289993,210.580002,209.160004,209.820007,104174800,202.25778
6/25/2015,211.100006,211.25,209.770004,209.860001,97107400,202.296332
6/24/2015,211.720001,212.169998,210.470001,210.5,92307300,202.913265
6/23/2015,212.139999,212.440002,211.570007,212.039993,68476800,204.397754
6/22/2015,211.910004,212.589996,211.639999,211.889999,70696000,204.253166
6/19/2015,211.460007,211.550003,210.360001,210.809998,130478700,203.212089
6/18/2015,211.309998,213.339996,210.630005,212.779999,165867900,204.118213
6/17/2015,210.589996,211.320007,209.360001,210.589996,126708600,202.01736
6/16/2015,208.929993,210.350006,208.720001,210.25,85308200,201.691205
6/15/2015,208.639999,209.449997,207.789993,209.110001,124384200,200.597612
6/12/2015,210.639999,211.479996,209.679993,210.009995,135382400,201.460969
6/11/2015,211.479996,212.089996,211.199997,211.630005,73876400,203.015033
6/10/2015,209.369995,211.410004,209.300003,210.949997,134551300,202.362706
6/9/2015,208.449997,209.100006,207.690002,208.449997,105034700,199.964475
6/8/2015,209.639999,209.820007,208.389999,208.479996,89063300,199.993253
6/5/2015,209.949997,210.580002,208.979996,209.770004,121704700,201.230748
6/4/2015,211.070007,211.860001,209.75,210.130005,151882800,201.576094
6/3/2015,212,212.669998,211.330002,211.919998,87820900,203.293221
6/2/2015,211.020004,212.190002,210.270004,211.360001,91531000,202.75602
6/1/2015,211.940002,212.339996,210.619995,211.570007,93338800,202.957477
5/29/2015,212.380005,212.429993,210.820007,211.139999,124919600,202.544974
5/28/2015,212.330002,212.589996,211.630005,212.460007,74974600,203.811247
5/27/2015,211.25,212.979996,210.759995,212.699997,93214000,204.041468
5/26/2015,212.399994,212.910004,210.199997,210.699997,124308600,202.122883
5/22/2015,213.039993,213.539993,212.910004,212.990005,57433500,204.319671
5/21/2015,212.710007,213.75,212.509995,213.5,64764600,204.808904
5/20/2015,213.149994,213.779999,212.5,212.880005,76857500,204.214148
5/19/2015,213.240005,213.570007,212.690002,213.029999,72114600,204.358036
5/18/2015,212.240005,213.399994,212.160004,213.100006,74549700,204.425193
5/15/2015,212.440002,212.610001,211.860001,212.440002,76510100,203.792057
5/14/2015,211.240005,212.320007,210.910004,212.210007,95934000,203.571424
5/13/2015,210.470001,211.220001,209.740005,210.020004,94667900,201.470571
5/12/2015,209.610001,210.630005,208.619995,209.979996,119727600,201.432192
5/11/2015,211.570007,211.889999,210.520004,210.610001,75708100,202.03655
5/8/2015,210.880005,211.860001,210.779999,211.619995,155877300,203.00543
5/7/2015,207.919998,209.380005,207.520004,208.869995,88244900,200.367376
5/6/2015,209.559998,209.929993,206.759995,208.039993,135060200,199.571162
5/5/2015,211.029999,211.460007,208.729996,208.899994,113326200,200.396154
5/4/2015,211.229996,212.020004,211.100006,211.320007,70927200,202.717654
5/1/2015,209.399994,210.770004,209.279999,210.720001,103399700,202.142073
4/30/2015,209.880005,210.350006,207.619995,208.460007,161304900,199.974078
4/29/2015,210.369995,211.289993,209.600006,210.570007,125684900,201.998185
4/28/2015,210.740005,211.5,209.330002,211.440002,86863500,202.832765
4/27/2015,212.330002,212.479996,210.539993,210.770004,79358100,202.190041
4/24/2015,211.660004,211.970001,211.110001,211.649994,61327400,203.034208
4/23/2015,210.149994,211.940002,210.009995,211.160004,102585900,202.564164
4/22/2015,210.009995,210.850006,208.899994,210.630005,78264600,202.05574
4/21/2015,210.669998,210.860001,209.240005,209.600006,72559800,201.06767
4/20/2015,209.059998,210.25,208.960007,209.850006,92189500,201.307493
4/17/2015,208.940002,209.229996,207.009995,207.949997,191113200,199.484829
4/16/2015,210.029999,210.979996,209.789993,210.369995,68934900,201.806315
4/15/2015,210.050003,211.039993,209.949997,210.429993,99529300,201.86387
4/14/2015,208.850006,209.710007,208.100006,209.490005,75099900,200.962148
4/13/2015,209.869995,210.630005,209.029999,209.089996,74436600,200.578422
4/10/2015,209.199997,210.089996,208.960007,210.039993,72722900,201.489747
4/9/2015,207.779999,209.179993,207.190002,208.899994,85548900,200.396154
4/8/2015,207.550003,208.509995,207.080002,207.979996,89351900,199.513607
4/7/2015,207.860001,208.759995,207.240005,207.279999,81236300,198.842105
4/6/2015,205.369995,208.449997,205.210007,207.830002,114368200,199.369719
4/2/2015,205.619995,206.979996,205.399994,206.440002,86900900,198.036303
4/1/2015,206.389999,206.419998,204.509995,205.699997,137303600,197.326422
3/31/2015,207.259995,208.100006,206.360001,206.429993,126768700,198.026701
3/30/2015,206.979996,208.610001,206.960007,208.25,96180400,199.77262
3/27/2015,205.130005,205.949997,204.899994,205.740005,118939000,197.364802
3/26/2015,204.960007,206.369995,204.119995,205.270004,153067200,196.913933
3/25/2015,209.070007,209.350006,205.710007,205.759995,159521700,197.383977
3/24/2015,209.850006,210.399994,208.740005,208.820007,77805300,200.319424
3/23/2015,210.419998,211.110001,210,210,71784500,201.451381
3/20/2015,209.710007,211.020004,209.490005,210.410004,177715100,201.844695
3/19/2015,209.960007,210.470001,209.029999,209.5,117917300,200.07864
3/18/2015,207.389999,211.270004,206.619995,210.460007,228808500,200.995475
3/17/2015,207.690002,208.419998,206.979996,207.960007,94510400,198.607901
3/16/2015,206.710007,208.690002,205.860001,208.580002,136099200,199.200015
3/13/2015,206.770004,207.929993,204.580002,205.830002,162410900,196.573684
3/12/2015,205.259995,207.179993,205.199997,207.100006,93993500,197.786576
3/11/2015,205.289993,205.5,204.399994,204.5,110145700,195.303494
3/10/2015,206.710007,206.809998,204.929993,204.979996,157121300,195.761904
3/9/2015,207.740005,208.789993,207.550003,208.360001,89818900,198.989907
3/6/2015,209.419998,209.940002,207.100006,207.5,188128000,198.168582
3/5/2015,210.619995,210.800003,209.850006,210.460007,76873000,200.995475
3/4/2015,210.399994,210.490005,209.059998,210.229996,114497200,200.775808
3/3/2015,211.470001,212.050003,210.080002,211.119995,110325800,201.625783
3/2/2015,210.779999,212.059998,210.720001,211.990005,87491400,202.456668
2/27/2015,211.259995,211.580002,210.600006,210.660004,108076000,201.186478
2/26/2015,211.520004,211.710007,210.649994,211.380005,72697900,201.8741
2/25/2015,211.660004,212.240005,211.220001,211.630005,73061700,202.112857
2/24/2015,211.119995,212.050003,210.759995,211.809998,72472300,202.284756
2/23/2015,210.940002,211.210007,210.479996,211.210007,74411100,201.711747
2/20/2015,209.479996,211.330002,208.729996,211.240005,140896400,201.740396
2/19/2015,209.410004,210.419998,209.240005,209.979996,91462500,200.53705
2/18/2015,209.660004,210.220001,209.339996,210.130005,80652900,200.680313
2/17/2015,209.399994,210.320007,209.100006,210.110001,76968200,200.661209
2/13/2015,209.070007,209.839996,208.759995,209.779999,93670400,200.346047
2/12/2015,207.889999,208.990005,206.970001,208.919998,97545900,199.524721
2/11/2015,206.610001,207.449997,205.830002,206.929993,91087800,197.624208
2/10/2015,205.880005,207.119995,204.679993,206.809998,96164200,197.509609
2/9/2015,204.770004,205.639999,204.139999,204.630005,87219000,195.427652
2/6/2015,206.559998,207.240005,204.919998,205.550003,125672000,196.306277
2/5/2015,204.860001,206.300003,204.770004,206.119995,97953200,196.850636
2/4/2015,203.919998,205.380005,203.509995,204.059998,134306700,194.883278
2/3/2015,203,204.850006,202.550003,204.839996,124212900,195.6282
2/2/2015,200.050003,202.029999,197.860001,201.919998,163107000,192.839516
1/30/2015,200.570007,202.169998,199.130005,199.449997,197729700,190.480593
1/29/2015,200.380005,202.300003,198.679993,201.990005,173585400,192.906375
1/28/2015,204.169998,204.289993,199.910004,200.139999,168514300,191.139565
1/27/2015,202.970001,204.119995,201.740005,202.740005,134044600,193.622647
1/26/2015,204.710007,205.559998,203.850006,205.449997,92009700,196.210769
1/23/2015,205.789993,206.100006,204.809998,204.970001,117516800,195.752359
1/22/2015,203.990005,206.259995,202.330002,206.100006,174356000,196.831546
1/21/2015,201.5,203.660004,200.940002,203.080002,122942700,193.947354
1/20/2015,202.399994,202.720001,200.169998,202.059998,130991100,192.97322
1/16/2015,198.770004,201.820007,198.550003,201.630005,211879600,192.562564
1/15/2015,201.630005,202.009995,198.880005,199.020004,176613900,190.069937
1/14/2015,199.649994,201.100006,198.570007,200.860001,192991100,191.827188
1/13/2015,204.119995,205.479996,200.509995,202.080002,214553300,192.992324
1/12/2015,204.410004,204.600006,201.919998,202.649994,144396100,193.536684
1/9/2015,206.399994,206.419998,203.509995,204.25,158567300,195.064736
1/8/2015,204.009995,206.160004,203.990005,205.899994,147217800,196.640529
1/7/2015,201.419998,202.720001,200.880005,202.309998,125346700,193.211977
1/6/2015,202.089996,202.720001,198.860001,199.820007,209151400,190.833963
1/5/2015,204.169998,204.369995,201.350006,201.720001,169632600,192.648513
1/2/2015,206.380005,206.880005,204.179993,205.429993,121465900,196.191664
12/31/2014,207.990005,208.190002,205.389999,205.539993,130333800,196.296718
12/30/2014,208.210007,208.369995,207.509995,207.600006,73540800,198.26409
12/29/2014,208.220001,208.970001,208.139999,208.720001,79643900,199.333718
12/26/2014,208.309998,208.850006,208.25,208.440002,57326700,199.066311
12/24/2014,208.020004,208.339996,207.720001,207.770004,42963400,198.426444
12/23/2014,208.169998,208.229996,207.399994,207.75,122167900,198.407339
12/22/2014,206.75,207.470001,206.460007,207.470001,148318900,198.139932
12/19/2014,206.429993,207.330002,205.610001,206.520004,245084600,197.232657
12/18/2014,204.740005,212.970001,203.919998,206.779999,257633900,196.396996
12/17/2014,198.440002,202.339996,198.289993,201.789993,253910100,191.657553
12/16/2014,198.580002,202.399994,197.860001,197.910004,259543800,187.972388
12/15/2014,201.979996,202.529999,198.779999,199.509995,189965800,189.492039
12/12/2014,202.639999,203.820007,200.850006,200.889999,202330200,190.80275
12/11/2014,203.880005,206.190002,203.710007,204.190002,159012800,193.937051
12/10/2014,205.910004,205.979996,202.929993,203.160004,159856400,192.958771
12/9/2014,204.369995,206.600006,203.910004,206.470001,125180100,196.102564
12/8/2014,207.520004,208.119995,205.929993,206.610001,108588200,196.235534
12/5/2014,207.869995,208.470001,207.550003,208,91025500,197.555737
12/4/2014,207.539993,208.270004,206.699997,207.660004,91316600,197.232813
12/3/2014,207.300003,208.149994,207.100006,207.889999,68952000,197.45126
12/2/2014,205.809998,207.339996,205.779999,207.089996,74507200,196.691428
12/1/2014,206.399994,206.539993,205.380005,205.759995,103968400,195.428209
11/28/2014,207.490005,207.869995,206.910004,207.199997,57890100,196.795905
11/26/2014,207.289993,207.759995,207.029999,207.639999,62167800,197.213814
11/25/2014,207.539993,207.789993,206.800003,207.110001,79108300,196.710427
11/24/2014,207.169998,207.389999,206.910004,207.259995,65880800,196.85289
11/21/2014,207.639999,207.839996,205.979996,206.679993,142327300,196.302011
11/20/2014,204.259995,205.710007,204.179993,205.580002,72840300,195.257254
11/19/2014,205.309998,205.550003,204.300003,205.220001,82373000,194.91533
11/18/2014,204.440002,205.919998,204.440002,205.550003,76068100,195.228762
11/17/2014,203.850006,204.580002,203.649994,204.369995,80441000,194.108005
11/14/2014,204.100006,204.490005,203.720001,204.240005,80417500,193.984543
11/13/2014,204.160004,204.830002,203.210007,204.190002,85357900,193.937051
11/12/2014,203.350006,204.240005,203.309998,203.960007,90120300,193.718604
11/11/2014,204.059998,204.309998,203.649994,204.179993,54499400,193.927543
11/10/2014,203.380005,204.039993,203.130005,203.979996,66319000,193.737589
11/7/2014,203.169998,203.600006,202.610001,203.339996,89540000,193.129726
11/6/2014,202.389999,203.259995,201.639999,203.149994,107089000,192.949264
11/5/2014,202.539993,202.589996,201.449997,202.339996,91709000,192.179938
11/4/2014,201.229996,201.600006,200.059998,201.070007,93343000,190.973719
11/3/2014,201.919998,202.449997,201.309998,201.770004,93600000,191.638567
10/31/2014,201.779999,201.820007,200.770004,201.660004,146903000,191.53409
10/30/2014,197.580002,199.949997,197.399994,199.380005,113330000,189.368576
10/29/2014,198.550003,199.119995,196.800003,198.110001,142557000,188.162343
10/28/2014,196.820007,198.419998,196.729996,198.410004,106736000,188.447282
10/27/2014,195.729996,196.449997,195.029999,196.160004,82954000,186.310261
10/24/2014,195.25,196.490005,194.490005,196.429993,117927000,186.566693
10/23/2014,194.619995,196.199997,194.259995,194.929993,154944000,185.142012
10/22/2014,194.410004,194.910004,192.610001,192.690002,151822000,183.014498
10/21/2014,191.679993,194.199997,191.479996,194.070007,154949000,184.325209
10/20/2014,188.130005,190.449997,188.070007,190.300003,130011000,180.744507
10/17/2014,188.419998,189.75,187.619995,188.470001,214625000,179.006395
10/16/2014,183.059998,187.580002,182.889999,186.270004,270391000,176.916866
10/15/2014,185.160004,187.690002,181.919998,186.429993,380715000,177.068821
10/14/2014,188.419998,189.820007,187.039993,187.699997,215847000,178.275054
10/13/2014,190.460007,191.149994,187.300003,187.410004,230939000,177.999623
10/10/2014,192.690002,193.649994,190.490005,190.539993,221909000,180.972447
10/9/2014,196.330002,196.600006,192.580002,192.740005,210705000,183.06199
10/8/2014,193.369995,196.919998,192.360001,196.639999,186461000,186.766154
10/7/2014,195.279999,195.720001,193.220001,193.259995,147913000,183.555869
10/6/2014,197.339996,197.600006,195.580002,196.289993,104778000,186.433723
10/3/2014,195.679993,196.940002,195.080002,196.520004,121569000,186.652185
10/2/2014,194.179993,195.059998,192.350006,194.380005,157285000,184.61964
10/1/2014,196.699997,196.770004,193.910004,194.350006,177798000,184.591148
9/30/2014,197.690002,198.300003,196.610001,197.020004,131302000,187.127078
9/29/2014,196.199997,197.889999,196.050003,197.539993,95112000,187.620957
9/26/2014,196.699997,198.389999,196.419998,197.899994,103547000,187.962881
9/25/2014,199.039993,199.050003,196.270004,196.339996,150300000,186.481215
9/24/2014,198.039993,199.690002,197.520004,199.559998,107276000,189.539531
9/23/2014,198.429993,199.259995,197.949997,198.009995,111393000,188.067358
9/22/2014,200.350006,200.380005,198.729996,199.149994,125553000,189.150115
9/19/2014,201.520004,201.899994,200.289993,200.699997,121649000,190.622288
9/18/2014,201.360001,201.850006,201.100006,201.820007,94990000,190.794211
9/17/2014,200.770004,201.679993,199.75,200.75,151266000,189.78266
9/16/2014,198.610001,200.839996,198.5,200.479996,116201000,189.527407
9/15/2014,199.160004,199.320007,198.380005,198.979996,76401000,188.109355
9/12/2014,200.100006,200.119995,198.559998,199.130005,117409300,188.251168
9/11/2014,199.270004,200.330002,199.119995,200.300003,66774400,189.357247
9/10/2014,199.429993,200.199997,198.770004,200.070007,67251000,189.139817
9/9/2014,200.410004,200.550003,198.910004,199.320007,88591000,188.430791
9/8/2014,200.919998,201.210007,200,200.589996,64146000,189.631398
9/5/2014,200.169998,201.190002,199.410004,201.110001,102177000,190.122993
9/4/2014,200.839996,201.580002,199.660004,200.210007,85236000,189.272168
9/3/2014,201.380005,201.410004,200.220001,200.5,57462000,189.546318
9/2/2014,200.970001,201,199.860001,200.610001,72426000,189.650309
8/29/2014,200.449997,200.729996,199.820007,200.710007,65907000,189.744852
8/28/2014,199.589996,200.270004,199.389999,200.139999,58330000,189.205985
8/27/2014,200.429993,200.570007,199.940002,200.25,47874000,189.309976
8/26/2014,200.330002,200.820007,200.279999,200.330002,47298000,189.385607
8/25/2014,200.139999,200.589996,199.149994,200.199997,63855000,189.262705
8/22/2014,199.339996,199.690002,198.740005,199.190002,76107000,188.307888
8/21/2014,199.089996,199.759995,198.929993,199.5,67791000,188.60095
8/20/2014,198.119995,199.160004,198.080002,198.919998,72763000,188.052635
8/19/2014,197.839996,198.539993,197.440002,198.389999,59135000,187.551591
8/18/2014,196.800003,197.449997,196.690002,197.360001,75424000,186.577863
8/15/2014,196.470001,196.649994,194.309998,195.720001,139951000,185.02746
8/14/2014,195.160004,195.759995,194.979996,195.759995,57371000,185.065268
8/13/2014,194.289993,195.059998,193.960007,194.839996,69047000,184.195531
8/12/2014,193.610001,194.149994,192.940002,193.529999,73632000,182.957101
8/11/2014,193.970001,194.660004,193.710007,193.800003,74544000,183.212354
8/8/2014,191.460007,193.369995,190.949997,193.240005,117014000,182.682951
8/7/2014,192.940002,193.130005,190.550003,191.029999,135733000,180.593681
8/6/2014,191.110001,192.889999,191.080002,192.070007,94818000,181.576871
8/5/2014,193.100006,193.600006,191.309998,192.009995,152690000,181.520137
8/4/2014,192.869995,194.300003,192.050003,193.889999,91340000,183.297434
8/1/2014,192.559998,193.759995,191.570007,192.5,189261000,181.983373
7/31/2014,195.610001,195.779999,192.970001,193.089996,183479000,182.541137
7/30/2014,197.649994,197.910004,196.160004,196.979996,104222000,186.218618
7/29/2014,198.169998,198.449997,196.919998,196.949997,80466000,186.190258
7/28/2014,197.759995,198.089996,196.619995,197.800003,69259000,186.993827
7/25/2014,198.089996,198.259995,197.330002,197.720001,76837000,186.918196
7/24/2014,198.830002,199.059998,198.449997,198.649994,56888000,187.797381
7/23/2014,198.5,198.850006,198.100006,198.639999,65612000,187.787933
7/22/2014,198.009995,198.559998,197.869995,198.199997,67678000,187.371969
7/21/2014,197.089996,197.5,196.429993,197.339996,67592000,186.558951
7/18/2014,196.350006,197.910004,196.240005,197.710007,124330000,186.908747
7/17/2014,197.350006,198.100006,195.429993,195.710007,145398000,185.018011
7/16/2014,198.110001,198.259995,197.419998,197.960007,79986400,187.145089
7/15/2014,197.720001,198.100006,196.360001,197.229996,111307000,186.45496
7/14/2014,197.610001,197.860001,197.440002,197.600006,58658000,186.804756
7/11/2014,196.220001,196.75,195.779999,196.610001,64243000,185.868837
7/10/2014,195.220001,196.860001,195.059998,196.339996,99040000,185.613583
7/9/2014,196.729996,197.300003,196.309998,197.119995,72992000,186.350969
7/8/2014,197.149994,197.220001,195.759995,196.240005,108143000,185.519055
7/7/2014,197.820007,197.979996,197.220001,197.509995,61696000,186.719662
7/3/2014,197.789993,198.289993,197.639999,198.199997,52938800,187.371969
7/2/2014,197.050003,197.479996,196.960007,197.229996,52475000,186.45496
7/1/2014,196.199997,197.630005,196.130005,197.029999,90470000,186.26589
6/30/2014,195.699997,196.169998,195.529999,195.720001,70201200,185.02746
6/27/2014,194.979996,195.880005,194.889999,195.820007,71445100,185.122002
6/26/2014,195.610001,195.630005,194.130005,195.440002,84312000,184.762758
6/25/2014,194.289993,195.779999,194.25,195.580002,82782000,184.895109
6/24/2014,195.529999,196.5,194.479996,194.699997,96237000,184.06318
6/23/2014,195.990005,196.050003,195.520004,195.880005,70611000,185.178722
6/20/2014,196.029999,196.100006,195.699997,195.940002,100587000,185.235442
6/19/2014,196.429993,196.600006,195.800003,196.479996,85929000,184.860128
6/18/2014,194.830002,196.369995,194.399994,196.259995,105267000,184.653138
6/17/2014,194.020004,194.970001,193.809998,194.830002,84834000,183.307716
6/16/2014,193.889999,194.699997,193.660004,194.289993,87424000,182.799643
6/13/2014,193.919998,194.320007,193.300003,194.130005,82017000,182.649117
6/12/2014,194.690002,194.800003,193.110001,193.539993,106350000,182.093998
6/11/2014,194.899994,195.119995,194.479996,194.919998,68772000,183.392389
6/10/2014,195.339996,195.639999,194.919998,195.600006,57129000,184.032182
6/9/2014,195.350006,196.050003,195.169998,195.580002,65119000,184.01336
6/6/2014,194.869995,195.429993,194.779999,195.380005,78696000,183.825191
6/5/2014,193.410004,194.649994,192.699997,194.449997,92103000,182.950184
6/4/2014,192.470001,193.300003,192.270004,193.190002,55529000,181.764706
6/3/2014,192.429993,192.899994,192.25,192.800003,65047000,181.397771
6/2/2014,192.949997,192.990005,191.970001,192.899994,64656000,181.491849
5/30/2014,192.190002,192.800003,192.029999,192.679993,76316000,181.284858
5/29/2014,191.820007,192.399994,191.330002,192.369995,64377000,180.993194
5/28/2014,191.520004,191.820007,191.059998,191.380005,66723000,180.061752
5/27/2014,191.059998,191.580002,190.949997,191.520004,72010000,180.193472
5/23/2014,189.759995,190.479996,189.589996,190.350006,61092800,179.092668
5/22/2014,189.179993,189.979996,188.860001,189.589996,61549000,178.377605
5/21/2014,188.089996,189.220001,188.059998,189.130005,89093000,177.944818
5/20/2014,188.649994,188.669998,187.070007,187.550003,111644000,176.458257
5/19/2014,187.690002,188.889999,187.520004,188.740005,63839000,177.577883
5/16/2014,187.509995,188.130005,186.720001,188.050003,97458000,176.928687
5/15/2014,188.679993,188.720001,186.479996,187.399994,154956000,176.31712
5/14/2014,189.789993,189.880005,188.789993,189.059998,72367000,177.87895
5/13/2014,190.039993,190.419998,189.770004,189.960007,66454000,178.725733
5/12/2014,188.800003,189.880005,188,189.789993,86940000,178.565774
5/9/2014,187.710007,188.039993,186.830002,187.960007,83679000,176.844013
5/8/2014,187.710007,189.050003,187.080002,187.679993,93618000,176.580559
5/7/2014,187.410004,187.970001,186.009995,187.880005,106500000,176.768743
5/6/2014,188,188.130005,186.740005,186.779999,85454000,175.733791
5/5/2014,187.139999,188.550003,186.619995,188.419998,75883000,177.276801
5/2/2014,188.309998,189.139999,187.779999,188.059998,98122000,176.938091
5/1/2014,188.220001,188.839996,187.729996,188.330002,93019000,177.192127
4/30/2014,187.440002,188.5,187.179993,188.309998,101508000,177.173306
4/29/2014,187.479996,188.039993,187.080002,187.75,84098000,176.646426
4/28/2014,187.050003,187.690002,184.960007,186.880005,135121000,175.827883
4/25/2014,187.220001,187.330002,185.869995,186.289993,100380000,175.272765
4/24/2014,188.369995,188.389999,186.929993,187.830002,88170000,176.721697
4/23/2014,187.820007,187.919998,187.300003,187.449997,73869000,176.364166
4/22/2014,187.229996,188.399994,187.130005,187.889999,85790000,176.778146
4/21/2014,186.440002,187.100006,186.210007,187.039993,68329000,175.97841
4/17/2014,185.880005,186.910004,185.559998,186.389999,105255000,175.366857
4/16/2014,185.470001,186.139999,184.649994,186.130005,105197000,175.122238
4/15/2014,183.320007,184.330002,181.509995,184.199997,157093000,173.306371
4/14/2014,182.929993,183.369995,181.440002,182.940002,132382000,172.120893
4/11/2014,182.139999,183.419998,181.309998,181.509995,167251000,170.775456
4/10/2014,187.080002,187.169998,182.929993,183.160004,172959000,172.327883
4/9/2014,185.600006,187.149994,185.059998,187.089996,100254000,176.025456
4/8/2014,184.259995,185.399994,183.589996,185.100006,112660000,174.153154
4/7/2014,185.949997,186.259995,183.960007,184.339996,140803000,173.438091
4/4/2014,189.660004,189.699997,186.100006,186.399994,169381000,175.37626
4/3/2014,189.169998,189.220001,188.050003,188.630005,77435000,177.474388
4/2/2014,188.490005,189.130005,188.139999,188.880005,78774000,177.709603
4/1/2014,187.619995,188.360001,187,188.25,89193000,177.116856
3/31/2014,186.669998,187.300003,185.520004,187.009995,99745000,175.950185
3/28/2014,185.110001,186.419998,185,185.490005,101642000,174.520088
3/27/2014,184.75,185.339996,183.899994,184.580002,142383000,173.663903
3/26/2014,187.039993,187.339996,184.919998,184.970001,119843000,174.030837
3/25/2014,186.369995,186.940002,185.270004,186.309998,103852000,175.291586
3/24/2014,186.839996,187.070007,184.619995,185.429993,121411000,174.463625
3/21/2014,187.710007,189.020004,186.029999,186.199997,163128000,175.188091
3/20/2014,186.25,187.889999,185.919998,187.75,117241000,175.870212
3/19/2014,187.679993,187.940002,185.470001,186.660004,176267300,174.849185
3/18/2014,186.710007,187.910004,186.509995,187.660004,101804600,175.78591
3/17/2014,185.589996,186.770004,185.509995,186.330002,98359500,174.540064
